gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15
1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.01,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0.01,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
