Time,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15
0.969132803003415,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
0.96966022255537,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.971318693650748,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.971662519835486,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
0.978235341217006,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.981479568812371,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0.982084556701422,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1
0.983008782320777,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.985992819992606,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
0.98723837541413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997376222375276,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
0.999065240668961,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1.00140074810175,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.00867667100754,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0091428594948,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0136946670677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.01729204477421,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.01849000331461,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0204101910022,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0
1.02141267318029,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.02272863339674,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
1.02284790000734,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02496224026954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.02698678041994,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1.02963425481422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03002347430765,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.03019969372317,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.03564153531124,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.03884817935467,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.03889165365055,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.04172914003205,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.0494173289524,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.05181600221037,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05582729700545,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
1.05651034574586,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.05713627815229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0654171052202,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.06554333041116,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.0658164587594,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.06648723138952,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.0675697209936,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.06952505652366,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0
1.07134024009223,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.07991661338963,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
1.08064444469209,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1.08105508480649,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1.08149112776696,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.08477837707189,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1.08747335855758,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.09266987188863,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1.09515554768388,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09523276280325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09573067726099,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1.09863827307148,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1.10097645997486,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1.10355149601195,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0
1.10391054553638,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.10545109751119,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.10561488132952,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
1.10735142547317,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.10888164519522,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.11481320236185,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11847578433319,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.11852195363048,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.12313243001352,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0
1.12456583735969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.12656257115957,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.12697220887539,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.13024785355758,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1337577857315,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1.13745510182252,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.14294024590253,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1.14670377144519,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.15023117614678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.15860045369318,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1.15905147678821,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.16126372970488,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
1.16905640444473,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.18552009757035,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.18554603342965,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1.19205993938177,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19724444193591,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.20105483252298,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.20342964479176,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.20454927571382,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.20780677946492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.20787604280281,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1
1.21067590174483,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.2154192965857,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.22028507775871,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1.23006634644824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23018784985315,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23267385541776,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1
1.23282313827195,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23476898678463,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.24341477238858,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24587344768165,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
1.24713860922776,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.24766341179502,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.25101822574643,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
1.25414851988347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25633290939526,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.25996510037485,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.26176473021996,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
1.26616637276887,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
1.26656492912384,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.26858188027528,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.26894531889414,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1.27041651827086,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.27278130583288,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.27295419290268,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.27354305507961,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1.27478384906166,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1.27511359203511,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.27727652351952,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.28556008050726,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.29050796733767,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.29423844266421,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1.29858932516145,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1.30115890872735,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0
1.30950499821212,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1.31199354673772,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
1.31358072563924,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31517935552931,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.31719878633273,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.32400573304704,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1.32441747484832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32606245284064,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1.32995899697681,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.33118434698401,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.33278239227897,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33406675475505,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.34461800789397,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.34639562141844,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.346538225308,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
1.35179346194794,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.35431524677569,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.35530610248212,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
1.35839657448807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.35915223933134,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36167770431606,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
1.36787171377224,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.37156123356117,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.37372911761615,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0
1.37399435750639,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
1.37852139426652,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37982743295611,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.3804078469136,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0
1.38115512859032,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1.38965627282563,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.39339312440728,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0
1.40337533000732,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40685398750266,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1.4106203102989,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.41431148008596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.41938399017786,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.4218213507689,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.42198844160103,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0
1.42424687122733,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.42639092193621,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4268947563825,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1.42991068597406,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.43347769084771,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0
1.43537493418648,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.43606119714015,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.43868105292154,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.43919959572863,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
1.44094941366753,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.44235234572741,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.4429694590262,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.44511632531292,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44578685362752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44612311412834,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.4465164350351,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.45589964566058,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.45723124115273,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0
1.45739458177501,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.45764236579503,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
1.45794109896244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4713940546526,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1.48066833099261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48290683638254,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
1.49088002405538,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1.49125570338857,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1.49230265725172,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49349105527019,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50394884940066,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.50567140146615,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1.50604470007261,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.50797499024838,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.51440130179355,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
1.51638789648041,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.52051876492219,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.52151334708576,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.52674729815324,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.5277490638343,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.54062193580574,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.54216873230713,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.54701330764568,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0
1.54747911159392,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1.54803295229035,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.55032030660318,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
1.55087705400523,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.55099489035259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.5545767866238,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.56129508055741,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56308631516047,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
1.56441308426902,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
1.56536873538778,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.56588634428097,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.56748145377935,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.57161877161565,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.58107645383865,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
1.5845983859369,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1.58946089857572,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0
1.59079240392106,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.59680982226927,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.59974336898475,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1.60035191733981,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1.60041038718226,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.6022909871865,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.60460051707018,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.61717736216201,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.6196269138858,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.62440564334187,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.63096589850817,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.63263766516713,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.63612642430415,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
1.63836088730231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64098901712162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.64189753043954,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1.64711606438498,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.6477035792662,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.64804306233055,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.65084571665914,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.65304716771853,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.65403550218884,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.65821659615452,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1
1.6600905482467,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.66735254303739,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.67601821108669,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.67878691088724,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.68290796194582,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.68706471933864,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.68872654339158,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.68930969283894,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1.694841378026,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1.69590667546529,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.69627655264832,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.69952319117324,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.70155818371382,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.71067363123437,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.71106828841377,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.71206166116733,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1.71354577693663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71384628470419,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.71702503986834,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.71896518920581,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.72074664097903,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1.72093298284756,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1.72426354826718,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1.72717119524612,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.72829314315822,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.72836521530838,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
1.73520835377418,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.7386680036971,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.74030811921143,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1.74082825331554,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
1.75032169862427,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.75334766553814,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75989600302857,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.76376510713173,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1.7695017564254,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.77108419075972,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0
1.77914606427581,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1.78224338616178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.79083470676417,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.79103002974153,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.79428194803095,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.79791104557819,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
1.80216519008082,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
1.80497362141657,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.80603636856184,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.80943037643639,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.8094548762712,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.81014312925174,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.81564776644735,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.81753196772682,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1.82068442715644,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1.82732149212337,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.83274960939108,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.83443517162729,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1.83465882601286,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0
1.83946620300418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1.84290709555637,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1.85132368046993,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.85335574480222,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1.85462099802397,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.8655366373683,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.86733608645347,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
1.87160268736241,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1.87396778468873,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1
1.88052526689849,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.89047242445487,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1.89488793963193,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.90278405535462,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
1.90749723992803,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
1.91164839400044,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
1.91477948594319,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.92538438669601,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.92772653608395,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1.93170628559398,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
1.93591056190675,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
1.94110207570881,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
1.9446182476017,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1.94474528731789,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1.94587018277368,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.94615377230935,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1.94880443114977,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.94905099303502,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.94917137634174,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.95016681678424,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.950453562076,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1.9633331854808,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1.9637806311808,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
1.96878966979793,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.97324169041161,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1.97963950986176,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.98542552430668,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
1.99234564032205,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1.99617419964931,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.99659923490821,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.99841970045091,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.00027381840572,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.01424960584811,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2.02467667449106,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
