Time,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15
2.02582665535095,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.06083909544413,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
2.06141177648678,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.06183163226794,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2.06228247736182,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.07168837674188,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2.07411918724873,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
2.07666418176038,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
2.0827878506363,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.08285812030218,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
2.08619523160964,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
2.09930464427998,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.10853370467326,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0
2.11261953839635,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
2.1188549084738,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
2.12224921915641,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
2.12631937729421,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.12857702869554,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
2.13007237502849,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2.14454095349404,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.14484158476214,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.14717971530063,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0
2.15823949142854,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0
2.15902596546152,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2.16419650286095,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
2.17839852028385,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0
2.18000426429692,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
2.1847105607603,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0
2.18660385071167,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2.18894513640575,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1
2.18946979842386,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1
2.19039430189812,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
2.19991601914568,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20102671677319,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0
2.20328171133047,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
2.20389120387916,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.21293212135791,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0
2.21437587780406,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.21692412315908,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
2.21707930605716,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
2.22057483012791,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
2.228547626764,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2.2286868594061,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
2.23107243903028,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.2338232998545,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
2.23904738224022,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
2.2464716868598,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2.24893747791445,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2.27474001823933,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.2787906698081,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.28462815553923,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.28834547084313,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.29003754800282,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0
2.29491096586998,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
2.29636209409413,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
2.29783031490899,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
2.30207070602588,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0
2.31101450152338,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.31889900927432,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.32580204370817,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.32854661254591,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.3370168490889,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2.33788368030716,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.33911374909872,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.34590698668151,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.36311244923395,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.36914202816931,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
2.36940587561102,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.37499472035261,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2.3751409511029,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.37586381606429,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1
2.37807694799528,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2.38748184657856,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2.3910017813741,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.40549176556204,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
2.41448732206719,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
2.41633337558404,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.43056861192344,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.43510891754352,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.43618659896109,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0
2.43849820800373,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.43922888603543,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.4416512343216,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
2.44275919490446,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
2.45044067581473,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.45267209034644,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.45759203272184,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
2.47061826780977,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.47678483415538,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2.48063739195847,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
2.48287684326172,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.4846443145439,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
2.4911806698084,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
2.49547375031238,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
2.49903185386508,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.4991923799281,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.50050871009282,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
2.50500451014282,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.51405279286567,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
2.51418464250475,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0
2.52073606877518,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
2.52081875634334,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.52213400001684,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.52655470496183,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
2.53055818123251,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2.53317085301894,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.53441060785097,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.53531294447759,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.54357507648168,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
2.54571881628276,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2.54798028994373,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.55398842137873,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2.55535180489123,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2.56005923629311,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.57867025164156,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
2.5901841836984,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.59398825682495,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.59499219975641,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.59842663304906,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2.5991505330375,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.60255303433946,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.60419837003986,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.61148397574118,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
2.6130282069442,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
2.62169099658512,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2.62569614377592,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.62586397655815,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.62874582510812,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
2.6310950356615,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.63343002287797,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.63542854620993,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
2.63751304132712,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
2.63944524420832,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.64126767673339,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
2.64217409314153,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
2.64307949111116,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2.64700533613643,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.65028767213531,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.67010901659799,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.68056198192199,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.68253779832202,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
2.6903951657552,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.69463210480799,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.70542266138403,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.7087273896118,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.71319225097612,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.71416565529322,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.72626423084436,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
2.74234133076734,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1
2.76727426119766,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
2.79899478273254,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2.80491809534299,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
2.81151880881528,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.81581326669561,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2.81756982807334,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.81903159636197,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.83226546124619,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2.83384304870605,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.85696216005526,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.85899575283988,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.86081487686948,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2.86309270475454,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2.87217717243282,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.87249513445659,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.88590377155471,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
2.89022194625973,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
2.90454935602757,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
2.91030212767275,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.91230127818344,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2.91582271361638,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
2.91584996707356,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
2.92450273149083,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2.92946554845949,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.95194225671096,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2.97192338512368,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
2.97305791107721,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.97702957819444,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2.97919481252997,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2.99234711278128,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.99704209575821,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0
2.99891383884667,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3.00986246793542,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.01223184743614,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.02038013631064,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.02203017975242,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
3.05739694080688,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.05807005330147,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.08618292456992,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.0868186503158,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.08944413156106,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
3.08998019503146,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
3.09043584981857,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
3.09877451927659,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.09893756627028,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
3.10636060410415,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.10746986418987,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
3.11033154618982,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.11098834834273,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3.11704156440263,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.13180465587296,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3.13317877914848,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
3.13936019485855,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
3.14771824800247,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
3.14970815362506,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.16516238580857,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
3.16532594806821,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
3.16589557095298,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
3.17213752091374,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3.19054206187953,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.20056266034854,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.21216803286468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.21233629332038,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
3.22376232059725,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
3.26958663831149,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
3.28415493264195,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.31303494211503,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
3.31439077841192,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
3.31862816276899,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
3.32475583395516,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
3.34506882811695,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
3.35035407742877,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.35075948421583,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.35360766130879,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3.35514101134714,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
3.35595173298201,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.39503516389958,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.39532556140739,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.41247722976179,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
3.41565717575886,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.42652909631085,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.42951262189154,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.43250281330042,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.43582905884577,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
3.43781691970827,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.46036502452947,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
3.47097760140579,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
3.50369242816348,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0
3.50662729159614,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
3.53021554809205,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.55242141593372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.55545291001412,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
3.5700792590942,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.57905943807792,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
3.5913520193641,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3.61433057057415,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.63298680632983,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
3.64902039972647,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.65254427153904,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
3.66548474023723,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
3.67941382131748,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.68448156921818,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.6968046554892,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
3.73718785824875,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.74597227495829,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.78393351613091,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.78530422619442,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
3.81407149856076,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.86426411522151,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
3.89787961191274,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.901238266619,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
3.91703524025219,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
3.91984009125432,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
3.95825800814271,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
3.98037986957115,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3.98067307499808,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.98474417610812,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
4.0048763223141,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4.03154308989145,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.04003272017938,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4.06427941428943,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.06462442765287,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.08106698685322,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.10319472901185,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.10725491340311,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
4.10866977592326,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.10982805333468,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
4.11321446643816,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
4.11516332860758,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
4.15954729280676,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.16655203570619,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
4.17045525568595,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
4.18617398046063,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.19724424997176,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
4.20179857991075,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
4.22578168405213,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.25742080209451,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.26439886752093,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
4.27165133087435,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4.28892723974371,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0
4.30370005552722,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
4.31237546539259,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
4.32234713582604,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
4.39134657522675,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
4.39667763664526,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
4.43767431488135,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.44526844134972,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
4.44875579511873,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.48044328818186,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4.50021724924808,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
4.50103493222662,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.51939474573245,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.56638254143467,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
4.59169606891986,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.60153628889317,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
4.60168542627088,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4.65035504346924,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4.66167016613387,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4.66296823864152,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4.67004130184914,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.71647796073554,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.72504300795241,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
4.82006672004435,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.8362562256092,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
4.86008781985007,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
4.87387055178278,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
4.92166951866583,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.0018413466521,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
5.00431871736454,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0
5.04293928786886,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5.07177357658454,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
5.10282875689,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.19182442743778,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5.24177257960927,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
5.26402375332334,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
5.29961153726202,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.39724651015763,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
5.40454451443407,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
5.53414828037932,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
5.72585821028498,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
5.75445428388772,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
5.80316612806269,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
5.81386699849407,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5.89656791169286,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
6.52002220276638,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
6.5858830325108,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
6.92847038950543,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
7.2646317104321,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
7.56151791782936,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
