PIK3CA,TP53,CDH1,GATA3,MAP3K1,MAP2K4,RUNX1,TBX3,CBFB,CTCF,ADAM29,ARID1A,MYO6,NPAS4,MED23,ATP10B,GRHL2
0.306533152926333,0,0.0574397791848398,0,0.0186313538158642,0.0193560015971281,0,0,0.0295655097434536,0,0,0,0,0,0.0118822404695909,0,0.0127795666701811
0,0.0646477009714365,0,0,0,0,0,0.0115553592185976,0,0,0.0125897352026744,0,0,0,0,0,0.0230750687915568
0,0,0.0849837800458636,0,0,0,0.0366890917626653,0.0289193095974611,0,0,0,0,0.0144439490421582,0,0.0311034361438721,0,0
0,0,0,0.0855205794615177,0,0,0,0.0159204447771436,0.0288642466279003,0,0,0,0,0,0,0,0
0,0,0,0,0.0568050822558091,0,0,0,0,0.0265397105209684,0,0,0,0,0.0178132756803419,0,0
0,0,0,0,0,0.024053337465026,0,0,0,0,0.0393571372650245,0.0256752942044285,0.0372743076887863,0,0.0367205159549916,0,0
0,0,0,0,0,0,0.0182223665849215,0,0,0.0204531191382269,0,0,0,0.0144724114188384,0,0,0
0,0,0,0,0,0,0,0.016875257574821,0.0242677980564045,0.0535597385324158,0,0,0,0,0,0,0.0201557273493955
0,0,0,0,0,0,0,0,0.00725537113998413,0,0,0,0,0,0,0,0.0316848008304483
0,0,0,0,0,0,0,0,0,0.0101046896514097,0,0,0,0.0248185470218943,0,0,0.0530572622400019
0,0,0,0,0,0,0,0,0,0,0.00351242795645369,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0174007183092739,0.035098046580869,0,0.0334818986727175,0.0256110553025615,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00423827904946534,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443351521667577,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0208795282669902,0,0,0,0.00362838223019973,0,0
0,0,0,0,0,0,0,0,0,0,0.0436859685511091,0,0.0234160566852388,0,0,0.00844516036809437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
