R --> ,R --> MAP2K4,R --> TBX3,R --> ARID1A,R --> CTCF,R --> ATP10B,R --> CDH1,R --> CBFB,R --> MED23,R --> RUNX1,R --> ADAM29,R --> MYO6,R --> NPAS4,R --> MAP3K1,R --> TP53,R --> GATA3,R --> PIK3CA,R --> MAP2K4 --> ARID1A,R --> CDH1 --> MAP2K4,R --> TBX3 --> CTCF,R --> MAP2K4 --> MYO6,R --> CDH1 --> ARID1A,R --> TBX3 --> CBFB,R --> TP53 --> MAP2K4,R --> ARID1A --> MED23,R --> CDH1 --> TBX3,R --> GATA3 --> MAP2K4,R --> CTCF --> GRHL2,R --> TP53 --> TBX3,R --> CDH1 --> MED23,R --> MAP3K1 --> CTCF,R --> CDH1 --> RUNX1,R --> CDH1 --> MYO6,R --> CDH1 --> MAP3K1,R --> GATA3 --> TBX3,R --> TP53 --> CBFB,R --> TP53 --> RUNX1,R --> MAP3K1 --> MED23,R --> MAP3K1 --> ADAM29,R --> GATA3 --> CDH1,R --> TP53 --> MYO6,R --> TP53 --> MAP3K1,R --> TP53 --> ADAM29,R --> TP53 --> GRHL2,R --> GATA3 --> MYO6,R --> GATA3 --> NPAS4,R --> GATA3 --> CBFB,R --> GATA3 --> MAP3K1,R --> GATA3 --> TP53,R --> PIK3CA --> TBX3,R --> PIK3CA --> ARID1A,R --> PIK3CA --> MAP2K4,R --> PIK3CA --> CTCF,R --> PIK3CA --> ATP10B,R --> PIK3CA --> RUNX1,R --> PIK3CA --> ADAM29,R --> PIK3CA --> TP53,R --> PIK3CA --> MED23,R --> PIK3CA --> CBFB,R --> PIK3CA --> MAP3K1,R --> PIK3CA --> CDH1,R --> PIK3CA --> GATA3,R --> PIK3CA --> GRHL2,R --> ARID1A --> TBX3 --> MAP3K1,R --> GATA3 --> MAP2K4 --> TBX3,R --> RUNX1 --> CTCF --> NPAS4,R --> GATA3 --> ARID1A --> CBFB,R --> TP53 --> ATP10B --> ADAM29,R --> GATA3 --> MAP3K1 --> TBX3,R --> GATA3 --> CDH1 --> RUNX1,R --> PIK3CA --> TBX3 --> CTCF,R --> PIK3CA --> ADAM29 --> MAP2K4,R --> PIK3CA --> MAP2K4 --> MED23,R --> PIK3CA --> TBX3 --> TP53,R --> PIK3CA --> ARID1A --> CDH1,R --> PIK3CA --> MAP2K4 --> CDH1,R --> PIK3CA --> ARID1A --> GATA3,R --> PIK3CA --> MAP2K4 --> GATA3,R --> PIK3CA --> ATP10B --> CDH1,R --> PIK3CA --> TBX3 --> CDH1,R --> PIK3CA --> RUNX1 --> TP53,R --> PIK3CA --> CTCF --> MAP3K1,R --> PIK3CA --> RUNX1 --> CBFB,R --> PIK3CA --> RUNX1 --> MAP3K1,R --> PIK3CA --> NPAS4 --> TP53,R --> PIK3CA --> RUNX1 --> GATA3,R --> PIK3CA --> MED23 --> TP53,R --> PIK3CA --> RUNX1 --> CDH1,R --> PIK3CA --> TP53 --> CDH1,R --> PIK3CA --> MED23 --> MAP3K1,R --> PIK3CA --> CBFB --> CDH1,R --> PIK3CA --> MAP3K1 --> CDH1,R --> PIK3CA --> CBFB --> GRHL2,R --> PIK3CA --> GATA3 --> CDH1,R --> PIK3CA --> GATA3 --> CBFB,R --> PIK3CA --> ATP10B --> TP53 --> MAP2K4,R --> PIK3CA --> MAP2K4 --> MED23 --> ADAM29,R --> PIK3CA --> ARID1A --> CDH1 --> MAP3K1,R --> PIK3CA --> GRHL2 --> CDH1 --> TBX3,R --> PIK3CA --> MED23 --> CDH1 --> TBX3,R --> PIK3CA --> GRHL2 --> TP53 --> CDH1,R --> PIK3CA --> ARID1A --> GATA3 --> MAP2K4 --> MYO6,R --> PIK3CA --> ARID1A --> CDH1 --> ATP10B --> MYO6
1.3954,2.5978,2.6489,2.6557,2.6702,2.6852,2.7416,2.7447,2.7579,2.7589,2.7976,2.799,2.7994,2.8154,2.8255,2.8748,3.1818,3.7479,3.8395,3.8834,3.8849,3.9201,3.9211,3.9497,3.9521,3.9757,4.015,4.0375,4.0658,4.1149,4.1281,4.1294,4.1335,4.1486,4.1555,4.1681,4.1898,4.2285,4.2337,4.2356,4.2512,4.2765,4.2844,4.3044,4.3267,4.3273,4.3439,4.3529,4.3692,4.5224,4.5351,4.5489,4.5622,4.5905,4.7334,4.8105,4.8672,4.887,4.9281,4.936,4.9373,4.9693,5.0099,5.1105,5.1823,5.4155,5.5137,5.5323,5.5957,5.6728,5.8964,6.0855,6.13,6.2217,6.2565,6.2765,6.2921,6.3137,6.3329,6.4058,6.4353,6.4623,6.5093,6.5285,6.5475,6.5718,6.6413,6.7123,6.7274,6.7656,6.8034,6.8353,6.8617,6.8783,6.9308,7.4591,7.8454,8.1148,8.2521,8.2864,8.7962,9.2751,9.4154
TCGA-BH-A1FE-11,TCGA-B6-A0RV-01,TCGA-BH-A0HQ-01,TCGA-BH-A1EO-01,TCGA-BH-A0W4-01,TCGA-E2-A14Z-01,TCGA-AC-A3YI-01,TCGA-BH-A1FL-01,TCGA-A2-A0D4-01,TCGA-B6-A0IH-01,TCGA-E9-A3Q9-01,TCGA-GM-A2DA-01,TCGA-E2-A14S-01,TCGA-A2-A259-01,TCGA-BH-A0DI-01,TCGA-BH-A1FH-01,TCGA-A2-A4RY-01,TCGA-E2-A1IG-01,TCGA-C8-A1HO-01,TCGA-B6-A0RI-01,TCGA-A2-A1G4-01,TCGA-AR-A2LE-01,TCGA-AQ-A1H3-01,TCGA-BH-A1EY-01,TCGA-A8-A07J-01,TCGA-A7-A5ZX-01,TCGA-B6-A0X4-01,TCGA-A2-A0CQ-01,TCGA-E2-A15M-01,TCGA-A2-A0T6-01,TCGA-A2-A0YF-01,TCGA-OL-A5RV-01,TCGA-E2-A1IH-01,TCGA-AC-A2FF-01,TCGA-A8-A09R-01,TCGA-AR-A24P-01,TCGA-AR-A1AN-01,TCGA-E9-A1R6-01,TCGA-A2-A0EU-01,TCGA-AR-A24X-01,TCGA-D8-A1X5-01,TCGA-D8-A1XA-01,TCGA-AO-A03O-01,TCGA-A8-A06Z-01,TCGA-C8-A12M-01,TCGA-C8-A273-01,TCGA-E2-A1L9-01,TCGA-BH-A0DT-01,TCGA-C8-A26V-01,TCGA-A7-A0CH-01,TCGA-D8-A1JD-01,TCGA-BH-A0DP-01,TCGA-E9-A1R0-01,TCGA-E9-A1RE-01,TCGA-BH-A0BM-01,TCGA-D8-A1JN-01,TCGA-E2-A15E-01,TCGA-D8-A1XM-01,TCGA-A2-A0EO-01,TCGA-BH-A0BO-01,TCGA-B6-A0RQ-01,TCGA-OL-A5RX-01,TCGA-B6-A0RO-01,TCGA-BH-A0E7-01,TCGA-AN-A0XR-01,TCGA-A8-A0AD-01,TCGA-A2-A0T5-01,TCGA-C8-A1HM-01,TCGA-D8-A1X6-01,TCGA-BH-A0HP-01,TCGA-AN-A0FS-01,TCGA-EW-A1PE-01,TCGA-E2-A1BC-01,TCGA-AN-A046-01,TCGA-A2-A0CR-01,TCGA-A2-A1G0-01,TCGA-BH-A0HF-01,TCGA-E9-A1NI-01,TCGA-AC-A5XS-01,TCGA-A2-A4S2-01,TCGA-A2-A0CW-01,TCGA-BH-A0W5-01,TCGA-GM-A2D9-01,TCGA-A8-A08Z-01,TCGA-A2-A0YT-01,TCGA-BH-A0H3-01,TCGA-BH-A5J0-01,TCGA-C8-A274-01,TCGA-AR-A24T-01,TCGA-D8-A1JH-01,TCGA-EW-A1J2-01,TCGA-A2-A0YK-01,TCGA-A8-A096-01,TCGA-BH-A2L8-01,TCGA-BH-A0EA-01,TCGA-AR-A1AS-01,TCGA-BH-A0HA-01,TCGA-A7-A4SB-01,TCGA-D8-A27G-01,TCGA-A2-A3KC-01,TCGA-E2-A2P5-01,TCGA-B6-A0RG-01,TCGA-A8-A0A6-01
TCGA-BH-A209-11,TCGA-B6-A0WZ-01,TCGA-A8-A0A4-01,TCGA-A2-A4RW-01,TCGA-EW-A1IY-01,TCGA-E9-A1NE-01,TCGA-GM-A4E0-01,TCGA-E9-A5UP-01,,TCGA-AC-A2FB-01,,TCGA-EW-A1J6-01,TCGA-E2-A15A-01,TCGA-D8-A1XB-01,TCGA-BH-A0BP-01,TCGA-A2-A0CV-01,TCGA-E2-A14U-01,,,,,,,,,TCGA-D8-A3Z5-01,,,TCGA-A8-A06O-01,TCGA-GM-A3XN-01,,TCGA-E9-A3X8-01,TCGA-GM-A2DO-01,TCGA-A2-A0YD-01,TCGA-C8-A1HN-01,,,,,TCGA-OL-A66K-01,,TCGA-EW-A1OY-01,,,,,,TCGA-B6-A0IO-01,TCGA-AR-A1AP-01,,,TCGA-AC-A23E-01,TCGA-E9-A227-01,,TCGA-A2-A0EN-01,TCGA-AO-A03M-01,TCGA-BH-A0B0-01,TCGA-A2-A25C-01,TCGA-E9-A1NH-01,TCGA-D8-A1JU-01,TCGA-C8-A3M7-01,TCGA-AO-A12A-01,TCGA-E2-A15L-01,,,,,,,,,,,,,TCGA-D8-A1Y1-01,,,,,,TCGA-E2-A156-01,,,,,,,TCGA-AC-A3OD-01,,,TCGA-D8-A3Z6-01,,,TCGA-E9-A249-01,,,,,,,,
TCGA-BH-A203-11,TCGA-BH-A0EI-01,TCGA-BH-A28Q-01,TCGA-EW-A2FS-01,TCGA-AO-A12B-01,TCGA-C8-A12X-01,TCGA-AC-A2FG-01,,,TCGA-D8-A141-01,,,TCGA-A2-A04R-01,TCGA-AC-A2FE-01,TCGA-AN-A0XT-01,TCGA-GM-A2DN-01,TCGA-BH-A0DV-01,,,,,,,,,TCGA-E2-A1IJ-01,,,,TCGA-A1-A0SE-01,,TCGA-AC-A3BB-01,,,,,,,,TCGA-B6-A40C-01,,,,,,,,TCGA-E2-A10A-01,TCGA-A8-A079-01,,,TCGA-A7-A26H-01,,,TCGA-A7-A26E-01,,TCGA-B6-A401-01,,TCGA-E2-A153-01,TCGA-BH-A42V-01,TCGA-A2-A25A-01,TCGA-D8-A27K-01,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-PE-A5DE-01,,,,,,TCGA-E9-A1RC-01,,,,,,,,
TCGA-AC-A23H-11,TCGA-AR-A1AU-01,TCGA-AR-A1AK-01,TCGA-D8-A27R-01,TCGA-BH-A0DH-01,TCGA-D8-A13Y-01,TCGA-A2-A0CO-01,,,TCGA-BH-A0C1-01,,,,TCGA-A8-A07F-01,TCGA-A7-A3RF-01,TCGA-BH-A0AZ-01,TCGA-A2-A0EW-01,,,,,,,,,,,,,,,TCGA-AO-A0J8-01,,,,,,,,,,,,,,,,TCGA-B6-A0IM-01,TCGA-AR-A0U2-01,,,TCGA-A8-A093-01,,,,,TCGA-GM-A2DI-01,,TCGA-A8-A08T-01,TCGA-A2-A0CP-01,TCGA-AR-A1AL-01,TCGA-A2-A0D3-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1EV-11,TCGA-B6-A0IB-01,,TCGA-EW-A1OX-01,TCGA-E2-A15T-01,TCGA-E2-A109-01,TCGA-BH-A0E9-01,,,TCGA-A8-A0A2-01,,,,TCGA-A8-A09B-01,TCGA-A7-A4SA-01,TCGA-E2-A1B5-01,TCGA-A2-A0YL-01,,,,,,,,,,,,,,,TCGA-A8-A0AB-01,,,,,,,,,,,,,,,,,,,,TCGA-A8-A07Z-01,,,,,TCGA-E2-A1IO-01,,TCGA-B6-A0RN-01,TCGA-A7-A5ZW-01,TCGA-AC-A3W7-01,TCGA-B6-A0I5-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0DL-11,TCGA-AO-A03T-01,,TCGA-B6-A1KC-01,,,TCGA-AC-A23G-01,,,TCGA-AR-A24R-01,,,,TCGA-E9-A1N4-01,TCGA-BH-A1FD-01,TCGA-E2-A15D-01,TCGA-BH-A0DO-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-D8-A1XY-01,,,,,TCGA-BH-A0BT-01,,TCGA-D8-A1XS-01,TCGA-AO-A0JF-01,TCGA-BH-A0BA-01,TCGA-AR-A1AV-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1FD-11,TCGA-BH-A204-01,,TCGA-A8-A06N-01,,,TCGA-A7-A426-01,,,,,,,TCGA-BH-A1F5-01,TCGA-E9-A1RB-01,TCGA-A1-A0SD-01,TCGA-D8-A27P-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-BH-A0B6-01,,,,,TCGA-AC-A23C-01,,,TCGA-D8-A27L-01,TCGA-A2-A0EX-01,TCGA-BH-A0DK-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1F8-11,,,TCGA-BH-A0HW-01,,,TCGA-D8-A27V-01,,,,,,,TCGA-BH-A18N-01,TCGA-AO-A03R-01,TCGA-B6-A0X0-01,TCGA-A7-A0CG-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-BH-A0W7-01,,,,,TCGA-AR-A24K-01,,,TCGA-A7-A0DB-01,TCGA-AR-A2LJ-01,TCGA-AN-A0AK-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1F0-11,,,,,,TCGA-A7-A13H-01,,,,,,,TCGA-E9-A22H-01,TCGA-AR-A0U3-01,TCGA-E2-A570-01,TCGA-AR-A2LM-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-E2-A1IN-01,,,TCGA-E2-A15C-01,TCGA-AC-A2FO-01,TCGA-C8-A12U-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-AC-A2FB-11,,,,,,TCGA-A7-A4SC-01,,,,,,,TCGA-A1-A0SG-01,TCGA-BH-A0HX-01,TCGA-A8-A06Y-01,TCGA-E9-A1NG-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-BH-A18H-01,,,TCGA-A2-A04N-01,TCGA-B6-A0IP-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1FJ-11,,,,,,TCGA-GM-A5PX-01,,,,,,,TCGA-EW-A1P6-01,TCGA-A8-A08I-01,TCGA-E9-A245-01,TCGA-MS-A51U-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-BH-A0BC-01,,,TCGA-E2-A1BD-01,TCGA-D8-A1XO-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0BC-11,,,,,,TCGA-D8-A27I-01,,,,,,,TCGA-AN-A049-01,TCGA-EW-A1PA-01,TCGA-GM-A2DM-01,TCGA-E9-A1R3-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-C8-A26W-01,,,TCGA-C8-A12N-01,TCGA-OL-A5DA-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A18R-11,,,,,,TCGA-GI-A2C8-01,,,,,,,TCGA-A8-A090-01,TCGA-AC-A5XU-01,TCGA-E2-A15J-01,TCGA-AR-A5QP-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-B6-A0IE-01,,,TCGA-E2-A1B4-01,TCGA-A2-A0SY-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-AO-A1KO-01,,,,,,TCGA-GM-A5PV-01,,,,,,,TCGA-A8-A082-01,TCGA-D8-A1XZ-01,TCGA-A8-A06T-01,TCGA-AC-A2QI-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-A8-A06U-01,,,TCGA-B6-A1KI-01,TCGA-AR-A5QM-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1ET-11,,,,,,TCGA-A2-A0CK-01,,,,,,,TCGA-A8-A086-01,TCGA-A2-A4S3-01,TCGA-BH-A0BS-01,TCGA-A8-A07G-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-E9-A1N5-01,,,TCGA-EW-A1J1-01,TCGA-PE-A5DD-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A18M-11,,,,,,TCGA-B6-A2IU-01,,,,,,,TCGA-E2-A15O-01,TCGA-D8-A1Y3-01,TCGA-E9-A1N3-01,TCGA-AR-A24M-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-A2-A0YH-01,,,TCGA-E2-A15G-01,TCGA-A7-A3J1-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1FM-11,,,,,,TCGA-E2-A2P6-01,,,,,,,TCGA-A8-A09M-01,TCGA-AQ-A04H-01,TCGA-A8-A083-01,TCGA-BH-A1EU-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-A7-A0CJ-01,,,TCGA-E9-A1RD-01,TCGA-E2-A1L8-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0HA-11,,,,,,TCGA-A8-A09V-01,,,,,,,,TCGA-A8-A07W-01,TCGA-A2-A0SU-01,TCGA-B6-A0X7-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-AN-A0AJ-01,,,TCGA-A8-A06P-01,TCGA-AC-A3TN-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0BZ-11,,,,,,TCGA-A7-A3IZ-01,,,,,,,,TCGA-C8-A27A-01,TCGA-EW-A1P3-01,TCGA-E2-A1IF-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-AN-A0XS-01,TCGA-LL-A50Y-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1EU-11,,,,,,TCGA-A2-A1FV-01,,,,,,,,TCGA-C8-A1HG-01,TCGA-C8-A1HI-01,TCGA-AR-A24O-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-AN-A03X-01,TCGA-EW-A3E8-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0BA-11,,,,,,TCGA-A8-A091-01,,,,,,,,TCGA-E2-A155-01,TCGA-B6-A0WS-01,TCGA-A7-A425-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-JL-A3YX-01,TCGA-E2-A10F-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A18L-11,,,,,,TCGA-AO-A0J9-01,,,,,,,,,TCGA-A1-A0SQ-01,TCGA-EW-A1IX-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-AO-A0J7-01,TCGA-B6-A40B-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-E2-A15M-11,,,,,,TCGA-E2-A107-01,,,,,,,,,TCGA-OL-A5D8-01,TCGA-BH-A0DE-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-C8-A3M8-01,TCGA-AC-A3W6-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A1FG-11,,,,,,TCGA-AR-A2LL-01,,,,,,,,,TCGA-AR-A252-01,TCGA-D8-A146-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-EW-A1J5-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A18S-11,,,,,,,,,,,,,,,TCGA-BH-A0DG-01,TCGA-A2-A1FZ-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-A8-A0A9-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0BJ-11,,,,,,,,,,,,,,,TCGA-E9-A1RF-01,TCGA-BH-A0BJ-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-AC-A3TM-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0DO-11,,,,,,,,,,,,,,,TCGA-E2-A15H-01,TCGA-AN-A0XO-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-A2-A0T4-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A0AY-11,,,,,,,,,,,,,,,TCGA-AN-A0FD-01,TCGA-AN-A0XL-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-LQ-A4E4-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A208-11,,,,,,,,,,,,,,,TCGA-AN-A041-01,TCGA-GM-A3NY-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-BH-A18F-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCGA-BH-A18Q-11,,,,,,,,,,,,,,,TCGA-AN-A0FZ-01,TCGA-GM-A3NW-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCGA-AN-A03Y-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
