time_expectation p(t|x),PIK3CA,TP53,CDH1,GATA3,MAP3K1,MAP2K4,RUNX1,TBX3,CBFB,CTCF,ADAM29,ARID1A,MYO6,NPAS4,MED23,ATP10B,GRHL2
1.39536220437563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59781465108044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.64885976407931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.65568093248851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.67017171718461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.68515777276158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.74156196268439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74472737972518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.75792533789356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.7589434696981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.79759691421067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.79902558188162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.79941035546168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.81539778859725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.8255021625462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87481866470193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18177478676748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74785240542331,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.83950720147952,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.88338040954643,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3.8848701240226,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3.92011076157478,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.9211394117475,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3.94969465512528,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.952093546762,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.97570882071471,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.01500781234015,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.03746186808313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.06580697117435,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.11490739697815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.12807199983012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.12935543578975,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.13348465018963,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.14861612737677,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.1555409226128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.16814964141371,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.18978968910729,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.22853945926485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.23370739251252,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.23563928788768,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25124893421053,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.27653788888428,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.28443543652919,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.30444819447757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.3267100733562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4.3273251060128,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.34390280531902,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4.35294012516104,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.36918960547121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.52236126494959,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.53506518107756,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.5489277648983,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.56221666706853,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.59052977543544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.73339069176391,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.81052177199193,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.86718493173871,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.88704121372869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.92810805015989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.93602678483323,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.93732859349308,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96933643219388,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0099232278654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.11054852990897,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5.18228627396728,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5.4154883589515,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5.51371414479876,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5.53225246247886,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.59566895585512,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
5.67283128819782,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5.89635061916832,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6.08546724555015,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.13003658998909,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.221734567992,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.25654872827443,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.27648385605594,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.29206830595914,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.31366667677617,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.33290916031461,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.40575011887799,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.43532089017485,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.46234071856765,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6.50932845482106,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6.52846722485897,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6.54754805701064,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.57180986805064,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.64134386071057,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.71234541346708,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.72744454347486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.76558143313165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.80338388901208,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.83525519887469,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.8617285675524,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.87829678462446,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93078680840563,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7.45910139474,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.84536095110593,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8.11480828657982,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8.25208014319645,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.28640528443423,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.79621749686909,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.27505326305027,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9.41540352133155,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
